seed,termination,success,science_return,science_possible,targets_visited,targets_total,energy_spent,energy_generated,final_charge,min_charge,steps,distance_travelled,interventions,severe_slip_events,mean_slip,planner_replans,nodes_expanded,predicted_failure_prob,hazard_refusals,final_distance_from_home,body,planner,size,n_targets,max_steps,risk_budget,energy_reserve_fraction,sensing_radius,sensor_noise_scale,terrain_uncertainty,battery_capacity,fault_rate,comm_delay,replan_interval,solar_rate,resume_charge_fraction,prior_body,max_slope_deg,condition,split
400004,success,True,0.0,10.342360460905567,0,5,361.26344699618187,199.84980228581085,251.919688622957,79.51616344006622,170,17.071067811865476,76,16,0.6324907645648985,120,37590,0.03658261299487753,1,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400005,energy_exhausted,False,1.7572859911266732,9.623904321875369,1,5,390.3122588780024,31.617387616601526,54.63846207193268,54.65846207193268,30,32.798989873223334,0,2,0.2927647429449175,50,65760,0.021884863840291313,0,17.46424919657298,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400006,energy_exhausted,False,2.660266403645624,9.130953200747532,1,5,383.2623625942644,36.63725539461054,66.70822613367945,66.72822613367944,34,37.798989873223334,0,1,0.33716998334459924,38,41604,0.03984404356464488,0,6.324555320336759,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400007,energy_exhausted,False,0.0,10.037456096628219,0,5,359.3126118695271,32.196144116032215,86.21686557983865,86.23686557983865,31,33.213203435596434,0,2,0.28654835143140156,44,42168,0.023707458656310743,1,1.4142135623730951,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400008,energy_exhausted,False,2.2481687817824647,8.885444925719812,1,5,433.3183925721266,39.4629441246191,19.47788488582612,19.49788488582612,40,40.72792206135786,0,2,0.29533982068361303,52,43135,0.1435692664730891,0,4.47213595499958,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400009,energy_exhausted,False,0.0,10.375277040139736,0,5,433.76543398812896,24.367866620274665,3.9357659654792725,3.9557659654792725,27,27.970562748477146,0,3,0.3382010028504192,34,23228,0.023285875900701858,0,5.385164807134504,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400010,energy_exhausted,False,1.8158144339910596,10.41206692211277,1,5,446.5772381732705,36.056456134558765,2.812551294621949,2.832551294621949,37,38.970562748477136,0,2,0.2859235522416148,55,70602,0.11383222413179828,0,21.95449840010015,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400011,energy_exhausted,False,0.0,9.044600831464807,0,5,449.6753171965415,45.81805976181171,9.476075898603867,9.496075898603866,45,46.87005768508879,0,2,0.28690215490511123,65,69977,0.048443852693668465,3,3.1622776601683795,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400012,immobilized,False,2.065511083809088,9.399408209832723,1,5,254.51643570834617,57.07217798832334,215.889075613311,186.45035781596434,53,26.485281374238575,15,9,0.5102466142725743,45,24971,0.007230991010835464,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400013,energy_exhausted,False,0.0,11.422294659534387,0,5,414.5198492552306,32.462939206538415,31.2764232846413,31.2964232846413,29,26.48528137423857,0,4,0.36192581909628846,53,65246,0.1335362409770402,0,11.40175425099138,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400014,energy_exhausted,False,2.4472873995289284,10.17582267325629,1,5,375.8181840443714,22.614677017603917,60.12982630656624,60.14982630656624,23,23.313708498984763,0,2,0.35994548116068903,31,39750,0.022129192402184028,0,20.248456731316587,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400015,energy_exhausted,False,2.6878019553130885,12.083069141602065,1,5,357.68732489385127,21.56900497436357,77.21501341384563,77.23501341384562,25,29.62741699796953,0,0,0.40845751769367306,40,51844,0.022255016536466887,1,8.06225774829855,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400016,success,True,0.0,12.058914380674398,0,5,156.6620451572333,12.242490013931336,268.91377819003185,267.172374249289,14,10.82842712474619,1,1,0.30236935428350614,44,65749,0.028341571960378564,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400017,energy_exhausted,False,2.015181804021767,10.377593705823667,1,5,401.79722938919826,40.134142129857885,51.670246073993226,51.69024607399323,38,41.62741699796952,0,2,0.28969240508859795,47,49784,0.03661195154486707,0,9.848857801796104,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400018,success,True,1.494875937372436,9.300711949766486,1,5,306.84689569207416,145.19338741969048,251.67982506094637,196.3949635543397,126,39.798989873223334,45,1,0.22749249527749887,127,71722,0.13752887843840755,1,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400019,timeout,False,6.74384711050638,10.403107865331462,3,5,1038.7432555298574,828.7357084631802,203.3257862666332,46.22431904496821,800,140.71067811865476,340,4,0.22805416050759733,461,94860,0.1909956925182822,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400020,success,True,0.0,7.490868008358168,0,5,219.0918688374557,57.366687324155286,251.60815182003287,201.62397579783072,54,2.0,25,9,0.7307068020003779,77,43295,0.10512728496878776,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400021,energy_exhausted,False,1.1838366797759214,8.656699591862557,1,5,475.1764337642029,63.38905434135761,1.5459539104879905,1.5659539104879905,58,63.59797974644663,0,2,0.2941808584670954,83,81518,0.03559965647927599,3,2.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400022,energy_exhausted,False,0.0,10.050554038465963,0,5,444.6001910228058,33.898478550440565,2.6316208609680207,2.6516208609680207,30,31.798989873223338,0,3,0.38271543048977186,43,37506,0.03023785365053966,0,6.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400023,success,True,0.0,9.312488982340422,0,5,313.80809117405914,150.47434688292975,249.9995890421978,138.51481237159882,146,33.798989873223334,58,2,0.270490386450672,122,55304,0.030099644191525,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400024,success,True,2.5541636147658195,8.945433533721532,1,5,300.0861532239905,137.63300429287335,250.88018440221268,148.9900093207185,148,37.35533905932738,60,1,0.2781062728219975,117,64301,0.017296188611648833,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400025,success,True,1.187697045456624,6.504449313092817,1,5,548.5580015356983,383.3269261793413,248.10225797696683,28.525372366422715,356,43.556349186104036,157,2,0.19330288411199958,230,91261,0.059188248467085924,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400026,energy_exhausted,False,2.908728450954972,12.919125223882055,1,5,448.17052231085955,39.12422368202931,4.287034704503272,4.3070347045032715,34,35.55634918610404,0,2,0.3067652697341994,29,21247,0.034815163559540396,0,2.8284271247461903,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400027,energy_exhausted,False,0.0,10.052784418734847,0,5,863.8797548049371,454.40873040829706,3.862308936675476,3.882308936675476,451,100.56854249492373,182,3,0.2187141262404322,309,131067,0.03769073416076951,1,4.47213595499958,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400028,success,True,2.85670826955898,11.175818835571611,1,5,714.990298354257,552.2157814667682,250.55881644583854,4.233738362721017,514,52.627416997969505,232,3,0.2433090266283024,323,86427,0.1403622859645023,1,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400029,energy_exhausted,False,1.9269961299693577,7.772974148827593,1,5,808.7017537624041,425.3494007542924,29.9809803252091,2.0364687216271777,476,60.76955262170044,211,4,0.28432801733267354,288,51601,0.041112117616800115,0,3.1622776601683795,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400030,immobilized,False,0.0,9.716785046362691,0,5,262.04084803303897,65.77760400284552,217.07008930313722,165.15454192054142,65,11.656854249492381,27,13,0.6294558348039767,49,22994,0.03329601281145733,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400031,immobilized,False,2.6760108965509426,12.854598146362186,1,5,367.64736433174403,31.88911429490734,77.57508329649704,77.57508329649704,30,31.798989873223338,0,4,0.30008385063047716,42,33368,0.03459527537522977,0,2.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400032,success,True,1.8030315845002927,10.281575833388214,1,5,446.83684781935335,284.5067944192833,251.00327993325502,38.215014524960424,290,39.45584412271571,128,1,0.2362546082346049,187,54960,0.028467511543476265,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400033,success,True,1.236935143682114,8.442189452281752,1,5,407.293934590927,245.40973650206976,251.44913524446693,138.01944784084503,258,35.798989873223334,113,2,0.2783848514876673,176,50029,0.03028831683247779,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400034,success,True,0.0,12.717881015155145,0,5,204.0719407734844,42.43831400754121,251.6997065673899,229.00050022361037,42,17.071067811865476,12,2,0.3078554404677767,74,69500,0.03616730221046671,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400035,energy_exhausted,False,0.0,8.869218248335546,0,5,396.0866963836766,28.07054652654942,45.31718347620632,45.33718347620632,29,29.55634918610405,0,3,0.27274355525917626,34,35201,0.041273786090176845,0,1.4142135623730951,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400036,timeout,False,5.172389931770752,12.205281884196726,2,5,975.3691973454465,785.4461562153713,223.4102922032425,12.67630561937197,800,96.66904755831209,358,4,0.2526079844417185,475,83615,0.10655809584611209,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400037,energy_exhausted,False,0.0,10.849583089372857,0,5,404.0855327568337,19.487056207755376,28.73485678425525,28.75485678425525,23,23.313708498984763,0,2,0.3899357334945316,42,48127,0.13082222693765067,0,11.661903789690601,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400038,timeout,False,2.3560180656126475,12.89455164165896,1,5,997.0778594313407,766.2002315580304,182.45570546001397,9.83521981006268,800,82.4264068711928,366,3,0.20197881649983357,464,111898,0.023056015453838397,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400039,success,True,1.7648669781534534,8.546839348498514,1,5,617.399919840538,454.1986757917466,250.13208928453847,47.64306540197443,476,58.62741699796951,211,1,0.24708048238931662,277,82807,0.040167252971328504,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400040,timeout,False,0.0,8.82589080977645,0,5,993.0224567869669,825.8935667232258,246.20444326956044,78.94253797904453,800,8.0,396,6,0.27343735932060753,510,89874,0.01777451955542908,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400041,success,True,0.0,11.03122399243434,0,5,74.69402967713008,2.83996627452057,341.47926993072383,339.7259590810434,4,0.0,1,1,0.7097165408107764,32,35016,0.032792229574025944,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400042,immobilized,False,2.6825081225760576,11.069701112431636,1,5,358.01729672859415,103.07407490586128,158.39011151059933,105.5756170538651,91,44.142135623730944,25,9,0.4568240700097113,67,45857,0.02184881100663405,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400043,timeout,False,5.680523075832117,10.627744261056389,2,5,1112.0768309468656,855.0843021689753,156.34080455542318,79.5519164570091,800,155.5807358037436,336,4,0.24315875679673377,476,125660,0.026318442225711336,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400044,success,True,0.0,8.878812952777938,0,5,217.34593937081505,54.354684825168384,250.34207878768723,225.35625513346514,58,36.04163056034262,14,1,0.24211222622637532,68,56714,0.0240684554607955,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400045,success,True,4.3826730168011645,12.070486997534495,2,5,741.4008298258304,577.9773960915231,249.9098995990152,53.4074684319433,648,120.811183182043,272,0,0.23403233343068977,389,80885,0.00922903100875605,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400046,immobilized,False,1.0759328114998117,9.241608205169689,1,5,344.19559942269643,132.80762550551773,201.94535941615277,111.69166543404283,121,38.04163056034261,45,16,0.5646322876995584,95,56555,0.009466756105320773,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400047,success,True,0.0,9.665149970503345,0,5,1019.3629088745328,856.4057039928593,250.37612845164372,19.509864917885146,728,99.254833995939,319,5,0.22606362023110785,502,204577,0.06558256948983143,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400048,energy_exhausted,False,1.8113072495381968,8.369900996280546,1,5,436.4419442769355,24.4282851406387,1.3196741970365744,1.3396741970365744,25,29.041630560342625,0,2,0.38593472269925844,32,40022,0.022843341459682254,0,17.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400049,immobilized,False,2.4809861891598297,10.408582726408738,1,5,251.93671469981538,48.07389311591934,209.47051174943795,195.74106979085946,51,37.31370849898475,8,5,0.31862840514632146,54,58527,0.03363708164119539,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400050,immobilized,False,2.544867230415451,9.016487812813203,1,5,411.74335165083494,106.53432136262765,108.12430304512458,51.757137120846885,99,50.28427124746189,29,9,0.4843086516915873,70,40068,0.09725081660639423,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400051,timeout,False,1.9844359736195682,9.000460904000539,1,5,918.5118637546633,752.6997659498635,247.52123552853502,54.77612070079284,800,83.0121933088197,365,4,0.3033448936191368,470,132623,0.029890788223026377,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400052,energy_exhausted,False,1.3025252648500094,10.4968674484105,1,5,482.4724070392677,71.50264647217081,2.363572766237034,2.383572766237034,70,71.55634918610403,0,2,0.2080183960759331,81,74699,0.020441221484860495,0,4.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400053,success,True,2.8428104718997353,8.94485504185127,1,5,302.87517272495745,140.0956136177269,250.55377422609823,139.95759765462066,136,24.485281374238575,56,17,0.6149238548825142,103,74102,0.029454042724854634,0,0.0,mars,adaptive_risk_aware_astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400004,success,True,0.0,10.342360460905567,0,5,331.83149722172095,169.5084052200188,251.01024133162647,104.73711798562081,144,13.65685424949238,65,13,0.6431448856863009,109,4403,0.036886533829757706,1,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400005,success,True,0.0,9.623904321875369,0,5,273.17917286721496,110.95115976351723,251.10532022963164,171.63036120323585,110,24.48528137423857,43,2,0.2536376036949075,97,8182,0.03616564488777052,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400006,success,True,2.660266403645624,9.130953200747532,1,5,368.5555342557694,206.64466231215383,251.42246138971134,79.98053105981805,210,22.48528137423857,94,2,0.3028683757100077,152,5985,0.0039531585761913846,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400007,energy_exhausted,False,0.0,10.037456096628219,0,5,381.61383697728513,32.933093960475986,64.65259031652428,64.67259031652428,32,38.2842712474619,0,1,0.3544857561678921,33,2769,0.024190448159444267,0,1.4142135623730951,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400008,energy_exhausted,False,0.0,8.885444925719812,0,5,418.00563013468434,18.324065935470323,13.651769134119524,13.671769134119524,20,19.071067811865476,0,2,0.4651247073607485,41,4442,0.02320688024300166,0,17.72004514666935,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400009,energy_exhausted,False,1.853705666136612,10.375277040139736,1,5,345.18709492432,24.187632821851082,92.33387123086489,92.35387123086488,26,29.213203435596434,0,1,0.35288726800249015,39,3112,0.04069784668687282,1,5.656854249492381,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400010,success,True,1.8158144339910596,10.41206692211277,1,5,332.97411726975696,170.57002675716095,250.92924282073278,138.6878499181891,146,60.52691193458115,47,0,0.1844502795991186,123,9915,0.03175998256682311,1,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400011,energy_exhausted,False,0.0,9.044600831464807,0,5,345.9985528290986,16.08609125638868,83.42087176062378,83.44087176062378,16,14.485281374238571,0,2,0.5265718060123732,32,3455,0.022627937483027383,1,2.8284271247461903,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400012,energy_exhausted,False,2.065511083809088,9.399408209832723,1,5,426.6941356747027,28.870149414285738,15.509347072916594,15.529347072916593,28,24.65685424949238,0,4,0.3885680166665446,43,2979,0.006083841321562811,0,1.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400013,timeout,False,0.0,11.422294659534387,0,5,1128.8599398373558,913.7202597908185,198.1936532867888,17.413098102150446,800,44.62741699796952,380,8,0.2172428086993562,547,17295,0.15151356227220536,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400014,energy_exhausted,False,2.4472873995289284,10.17582267325629,1,5,389.4377556042726,22.6651297657645,46.56070749482544,46.58070749482544,23,23.313708498984763,0,2,0.36987490870790596,31,4158,0.02385746571367786,0,19.697715603592208,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400015,energy_exhausted,False,0.0,12.083069141602065,0,5,416.45476998943127,9.892172758857058,6.770736102759115,6.790736102759115,13,11.899494936611667,0,2,0.520594718262079,42,5899,0.0258203560659912,1,10.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400016,success,True,0.0,12.058914380674398,0,5,136.88235586796122,10.490843772166635,286.941821237539,285.20041729679616,12,8.0,1,1,0.2949045120091138,43,6186,0.02925772622775047,0,0.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400017,energy_exhausted,False,0.0,10.377593705823667,0,5,372.6468203046265,25.149697748286165,65.83621077699306,65.85621077699305,24,22.485281374238575,0,3,0.37541606003370104,43,5270,0.036130545420617555,0,2.0,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
400018,energy_exhausted,False,1.494875937372436,9.300711949766486,1,5,1014.5527404959199,617.9666623412007,16.747255178600447,16.767255178600447,536,103.81118318204304,222,7,0.22611170851375148,400,16151,0.02847691775398331,1,6.082762530298219,mars,astar,64,5,800,0.2,0.25,6,1.0,1.0,,0.0,0,10,2.0,0.6,moon,25.0,mars_ood,ood
